2017_3_16_13_39_19_658751_1,nan,Craig G,From the email received from the owner before I even arrived confirming my booking and checking if there was anything he could do to help before I arrived.
To the wonderful greeting at check in with a cold drink and a smooth transition to my room.
Every employee was attentive and professional.
The morning breakfast is delicious with many great...,This Hotel goes above and beyond.,Reviewed 2 days ago ,email received owner even arrived confirming booking checking anything could help arrived. wonderful greeting check cold drink smooth transition room. every employee attentive professional. morning breakfast delicious many great...,1,Negative,5,25
2017_3_16_13_39_21_444383_2,nan,Raz78611,My stay at the white house hotel was superb as i arrived to the hotel the manager HASAN was waiting for us and welcomed us with a nice drink and some turkish delight which was very nice. HASAN made check-in very fast and easy for us and helped us with getting our luggage to our room and gave us all...,SUPERB HOTEL GREAT STAFF,LOCATION AND VERY CLEAN AND LOVELY,Reviewed 6 days ago ,stay white house hotel superb arrived hotel manager hasan waiting us welcomed us nice drink turkish delight nice. hasan made check-in fast easy us helped us getting luggage room gave us all...,2,Negative,6,27
2017_3_16_13_39_22_961258_3,nan,Alejandro M,Excellent idea for a great game and I can play I can see the way you want me your perfect I can make your eyes a better smile I can see your peacock face you can see the perfect smile for the best and,Awesome,Reviewed 1 week ago ,excellent idea great game play see way want perfect make eyes better smile see peacock face see perfect smile best,1,Negative,8,12
2017_3_16_13_39_24_283009_4,Liverpool, United Kingdom,Emma D,We thoroughly enjoyed our trip to Istanbul. The hotel was perfect - a short walk to the blue mosque, palace, grand bazaar, spice market etc. Breakfast was fine and the rooms were gorgeous. We were upgraded and the hotel manager and his staff were perfect hosts. Couldn't ask for better. Good value for money. Thank you. All up, you can...,Simply stunning!,Reviewed 1 week ago ,thoroughly enjoyed trip istanbul. hotel perfect - short walk blue mosque, palace, grand bazaar, spice market etc. breakfast fine rooms gorgeous. upgraded hotel manager staff perfect hosts. couldn't ask better. good value money. thank you. up, can...,3,Negative,8,35
2017_3_16_13_39_25_498726_5,nan,Gajanana H,Location of this place is superb close to most of the top visited sites in Istanbul like Hagia Sophia, Blue mosque and the Basilica cistern. The staff were very helpful and provided very dependable advise on day trips which made our visit memorable. But the extra extra mile that the owner Harun Cardici went to help with the logistics of...,Caring hosts in Sultanamet,Reviewed 1 week ago ,location place superb close top visited sites istanbul like hagia sophia, blue mosque basilica cistern. staff helpful provided dependable advise day trips made visit memorable. extra extra mile owner harun cardici went help logistics of...,3,Negative,5,32
2017_3_16_13_39_26_730810_6,New York City, New York,Sarah12361,Everything was amazing! When I first entered, the manager sat down with me and answered all my questions about the city and the hotel. I was upgraded to the Family room, which was beautiful and spacious. Breakfast is delicious and has a spectacular view. This was my 2nd time in Istanbul and I wish I had stayed at this hotel...,Could not have asked for more!,Reviewed 1 week ago ,everything amazing! first entered, manager sat answered questions city hotel. upgraded family room, beautiful spacious. breakfast delicious spectacular view. 2nd time istanbul wish stayed hotel...,1,Negative,5,24
2017_3_16_13_39_27_947230_7,nan,Safina Y,I visited this hotel knowing it was a small boutique hotel, little did I know the service and quality was out of this world. Never had such great hospitality before I visited here. The staff were friendly and the service was credible. Rooms are amazing! This hotel is in the heart of the city and very close to all the...,Excellent hotel,Reviewed 2 weeks ago ,visited hotel knowing small boutique hotel, little know service quality world. never great hospitality visited here. staff friendly service credible. rooms amazing! hotel heart city close the...,1,Negative,3,27
2017_3_16_13_39_29_263076_8,nan,Hjh Puteri M,As a first timer coming to Istanbul I'm happy to recommend White House hotel. You'll never regret. The rooms are clean and beautifully decorated. Breakfast is served at the roof top which is scenic and of course the food are nice and delicious. It's within your budget. If I were to come again to Istanbul for the second time I...,Staffs are very friendly, helpful & reliable. Location is very convenient both for sightseeing & shopping,Reviewed 2 weeks ago ,first timer coming istanbul i'm happy recommend white house hotel. you'll never regret. rooms clean beautifully decorated. breakfast served roof top scenic course food nice delicious. it's within budget. come istanbul second time i...,2,Negative,7,31
2017_3_16_13_39_30_433261_9,Farnborough, United Kingdom,Kamohoali,Everything which has been said about this quality boutique hotel is true.
The manager and his staff went out of their way to make our stay exceptional. We felt very welcome.
Location is perfect. Five minutes strolling to the Blue Mosque, Hippodrome, and Hagia Sofia. Just a little further to the Topkapi Palace and Grand Bazar.
Good restaurants nearby -...,Believe the 5* reviews!,Reviewed 2 weeks ago ,everything said quality boutique hotel true. manager staff went way make stay exceptional. felt welcome. location perfect. five minutes strolling blue mosque, hippodrome, hagia sofia. little topkapi palace grand bazar. good restaurants nearby -...,3,Negative,2,35
2017_3_16_13_39_31_687266_10,nan,Abid A,Can't complain about this place. Staff were nice & friendly. Welcomed us with happy faces & refreshments were served on arrival & also luggage was taken care of by staffs. Really would recommend to any1. Bargain for its price wise. Thanx,Top hotel great customer service ,Reviewed 2 weeks ago ,can't complain place. staff nice & friendly. welcomed us happy faces & refreshments served arrival & also luggage taken care staffs. really would recommend any1. bargain price wise. thanx,1,Negative,4,26
2017_3_16_13_39_33_967108_11,nan,Izahata,This is the best hotel that ive stayed..good services from the desk till the restaurant..free pick up from airport to the hotel..room are clean and tidy..best amenities..superb location..and the staff are very helpfull and friendly..5 star for this hotel,Excellent,Reviewed 31 October 2016 ,best hotel ive stayed..good services desk till restaurant..free pick airport hotel..room clean tidy..best amenities..superb location..and staff helpfull friendly..5 star hotel,0,Negative,2,18
2017_3_16_13_39_35_821236_12,nan,Alexander K,The “White House Istanbul” hotel is very conveniently located in the most heart of Istanbul i.e. in Sultan Ahmet area and just 5 mins. of walking to the must-visit sightseeing’s such as “Blue Mosque”, “Topkapi Palace”, “Basilica Cisterns”, “Hagia Sophia” and other must-visit sightseeing’s of Istanbul.
Very pleasant hotel staff upon check-in greeted us very well at the Reception desk...,Excellent hotel. Strongly recommended!,Reviewed 30 October 2016 ,“white house istanbul” hotel conveniently located heart istanbul i.e. sultan ahmet area 5 mins. walking must-visit sightseeing’s “blue mosque”, “topkapi palace”, “basilica cisterns”, “hagia sophia” must-visit sightseeing’s istanbul. pleasant hotel staff upon check-in greeted us well reception desk...,2,Negative,3,39
2017_3_16_13_39_37_152622_13,Abu Dhabi, United Arab Emirates,jamalosman,The location is perfect, very friendly and helpful staff specially Mr. Necati who made everything easy for me my wife and my 9 month baby boy, and Mr Harun Hotel Owner who upgraded our room from a standard double room to a perfect big family room with No additional charge from my son to have a bigger space to play,...,Great Service, Great location, Feels like Home,Reviewed 30 October 2016 ,location perfect, friendly helpful staff specially mr. necati made everything easy wife 9 month baby boy, mr harun hotel owner upgraded room standard double room perfect big family room additional charge son bigger space play,...,1,Negative,6,33
2017_3_16_13_39_38_369522_14,York, United Kingdom,Debbie F,A lovely little hotel, perfectly located within minutes of some of the key sights, transport options and topped off with a friendly, personal staff. Very warm and friendly service, good-sized room, flexible buffet style breakfast and a lovely roof terrace which we made use of during the evening, even in October. Nice to be able to bring your own food...,Personal,Reviewed 28 October 2016 ,lovely little hotel, perfectly located within minutes key sights, transport options topped friendly, personal staff. warm friendly service, good-sized room, flexible buffet style breakfast lovely roof terrace made use evening, even october. nice able bring food...,1,Negative,8,35
2017_3_16_13_39_39_592095_15,nan,Zabidi S,Very personalized and fantastic service. Best choice for Istanbul holiday. Mr Necati is very helpful, friendly and professional... Very efficient check in & check out and excellent airport shuttle arrangements. Definitely looking forward to stay there again...,Perfect Choice for Istanbul Holiday ,Reviewed 28 October 2016 ,personalized fantastic service. best choice istanbul holiday. mr necati helpful, friendly professional... efficient check & check excellent airport shuttle arrangements. definitely looking forward stay again...,0,Negative,7,21
2017_3_16_13_39_40_856352_16,nan,Horacio G,We stayed here 3 nights. We were welcomed by its owner and received a very warm and kind service. The experience was much more than we expected even with our high standards. Will come back to THIS hotel. It felt like home. Thank you very much!,Perfect!!!,Reviewed 27 October 2016 ,stayed 3 nights. welcomed owner received warm kind service. experience much expected even high standards. come back hotel. felt like home. thank much!,0,Negative,3,21
2017_3_16_13_39_41_972999_17,Austin, Texas,Muneeza S,It's a amazing hotel. Very convenient location near all important site seeing places and metro. Great and helpful staff and great service. It's nice and clean hotel. Nice breakfast on rooftop.
We really enjoy our stay there.,Best hotel,Reviewed 27 October 2016 ,it's amazing hotel. convenient location near important site seeing places metro. great helpful staff great service. it's nice clean hotel. nice breakfast rooftop. really enjoy stay there.,1,Negative,10,20
2017_3_16_13_39_43_194993_18,nan,Melvyn L,This hotel's location is perfect as it is a walking distance to all attractions in Sultanahmet area. Me and my wife were kindly given a room upgrade on arrival as we were celebrating our honeymoon together.
The room was beautifully decorated when we entered. It was spotless and the beds were very comfortable, just what you need after a long...,Great hotel in Istanbul ,Reviewed 27 October 2016 ,hotel's location perfect walking distance attractions sultanahmet area. wife kindly given room upgrade arrival celebrating honeymoon together. room beautifully decorated entered. spotless beds comfortable, need long...,1,Negative,5,24
2017_3_16_13_39_44_295707_19,nan,zane b,Fantastic service worthy of a hotel triple the price! Romantic Room arranged with rose petals shaped into athe form of a heart on the bed with a complimentary bottle of wine. 24 hour free coffee or tea at the rooftop restaurant witha view of the world famous Blue Mosque. Super location within a 10 minute walk to major sites. Attentive...,The best service ever at this romantic boutique hotel!,Reviewed 25 October 2016 ,fantastic service worthy hotel triple price! romantic room arranged rose petals shaped athe form heart bed complimentary bottle wine. 24 hour free coffee tea rooftop restaurant witha view world famous blue mosque. super location within 10 minute walk major sites. attentive...,3,Negative,8,35
2017_3_16_13_39_45_411774_20,nan,Leah H,Very nice small hotel that tries to cater to your needs, we needed a US adapter and when they didn't think they had the right one they were going to go get us one. Very close to all the great sights and the tramline while without the noise of a busy street. Good food nearby and a small shop next...,Nice place, reasonably priced in a great location!,Reviewed 25 October 2016 ,nice small hotel tries cater needs, needed us adapter didn't think right one going go get us one. close great sights tramline without noise busy street. good food nearby small shop next...,1,Negative,4,31
2017_3_16_13_39_46_660402_21,Paris, France,Stephanie D,Here is a nice kitch local place, where the staff is super nice to their clients.
the decoration is overly local, with golden furniture everywhere, tons lf candle lights for your first entry in the room.
people are smiling, helpful, truly at your service.
superbe terrasse as well, with a view on Aya Sofia.
the location is fantastic, in the...,superbe location,Reviewed 2 June 2016 ,nice kitch local place, staff super nice clients. decoration overly local, golden furniture everywhere, tons lf candle lights first entry room. people smiling, helpful, truly service. superbe terrasse well, view aya sofia. location fantastic, the...,1,Negative,8,35
2017_3_16_13_39_48_113695_22,nan,Treya07,1.The location cannot be any better.Blue Mosque, Topkapi Palace, Hagia Sophia and Grand Bazaar are all within walking distance along with multiple cafes on the way to choose from. 2. Mr Harun, the owner is a honest man, delivered on all he promised at the time of pre booking. 3.Super staff- Necati,Bayrom,Golhan and the House keeping lady who did a...,Why I would come here again?,Reviewed 1 June 2016 ,1.the location cannot better.blue mosque, topkapi palace, hagia sophia grand bazaar within walking distance along multiple cafes way choose from. 2. mr harun, owner honest man, delivered promised time pre booking. 3.super staff- necati,bayrom,golhan house keeping lady a...,3,Negative,3,45
2017_3_16_13_39_49_445211_23,Houston, Texas,tod82,The price is right (95 euros), and the view from the roof top breakfast (included) is absolutely spectacular, including St. Sophia, the major site in Istanbul. The guys behind the desk are very helpful and most friendly. Our room was a little small but worked out considering our abundant luggage (3 duffel bags and 2 carry on's). The decor of...,GREAT VIEW OF SAINT SOPHIA CHURCH,Reviewed 1 June 2016 ,price right (95 euros), view roof top breakfast (included) absolutely spectacular, including st. sophia, major site istanbul. guys behind desk helpful friendly. room little small worked considering abundant luggage (3 duffel bags 2 carry on's). decor of...,1,Negative,6,43
2017_3_16_13_39_50_730678_24,Houston, Texas,loriek48,We booked into the White House hotel because it was rated #1 in Istanbul and it truly is the most beautiful boutique hotel we have stayed in, it is definitely #1. We loved the staff as they made us feel very comfortable before we even arrived. We emailed the hotel to set up the shuttle service from airport and they...,Absolutely loved our stay at White House Istanbul!,Reviewed 31 May 2016 ,booked white house hotel rated #1 istanbul truly beautiful boutique hotel stayed in, definitely #1. loved staff made us feel comfortable even arrived. emailed hotel set shuttle service airport they...,2,Negative,3,31
2017_3_16_13_39_51_900428_25,nan,Joseph E,The location for the sights of Istanbul is perfect. Never more than a 10 minute walk from the key sites. Service is impeccable and could not be better. If flying in use their shuttle service, well worth it.,Superb,Reviewed 31 May 2016 ,location sights istanbul perfect. never 10 minute walk key sites. service impeccable could better. flying use shuttle service, well worth it.,3,Negative,3,20
2017_3_16_13_39_53_48133_26,Jakarta, Indonesia,Sergio F,Very good location in the hart of the historical district (Sultanahamet), excelent service with free airport pick up, very conforatable and clean roons and toilet, excelent break fast, all you need in Istanbul.
Best cost benefit in the city.,Excelente cost benefit,Reviewed 30 May 2016 ,good location hart historical district (sultanahamet), excelent service free airport pick up, conforatable clean roons toilet, excelent break fast, need istanbul. best cost benefit city.,0,Negative,8,24
2017_3_16_13_39_54_750295_27,nan,Fadi M,- We had a very pleasant stay at the hotel, thanks to all staff for their warm welcomes and care.
- The hotel picked us from the airport with shuttle bus free of charge
- The staff were really exceptionally helpful especially Mr.Necati who provided a continuous attention to our needs during our stay at the hotel. They provided us...,2 thumbs up!,Reviewed 29 May 2016 ,- pleasant stay hotel, thanks staff warm welcomes care. - hotel picked us airport shuttle bus free charge - staff really exceptionally helpful especially mr.necati provided continuous attention needs stay hotel. provided us...,0,Negative,5,30
2017_3_16_13_39_55_919593_28,Reno, Nevada, United States,Charles R,A small nicely appointed boutique hotel in the Sultanahmet section of Istanbul. Very close to the commonly visited sights in the old section of the city. Hotel staff was extremely helpful and accommodating from the owner/manager to the front desk people like Necati.
Room was comfortable and well decorated and the rooftop was a pleasant getaway from the hustle of...,Outstanding Hotel Staff,Reviewed 29 May 2016 ,small nicely appointed boutique hotel sultanahmet section istanbul. close commonly visited sights old section city. hotel staff extremely helpful accommodating owner/manager front desk people like necati. room comfortable well decorated rooftop pleasant getaway hustle of...,1,Negative,6,30
2017_3_16_13_39_57_183419_29,Pittsburgh, Pennsylvania,FLYHIGH2013,Wonderful boutique hotel with accommodating staff. The manager was helpful with all aspects of our visit! The location was perfect. It was a lovely experience from start to finish. I highly recommend you look no further than this elegant hotel!,Wonderful experience!,Reviewed 28 May 2016 ,wonderful boutique hotel accommodating staff. manager helpful aspects visit! location perfect. lovely experience start finish. highly recommend look elegant hotel!,1,Negative,5,17
2017_3_16_13_39_58_336329_30,Melbourne, Australia,Roddek,The White House is a well maintained hotel in the heart of the city. The facilities and amenities of this property is worth the tariff that was quoted to me.
The guys at the front desk were helpful, informative and went out of their way to help me with tours, transfers etc. Well recommended for the price conscious traveller.,Excellent hotel in the centre of Sultanahmet,Reviewed 27 May 2016 ,white house well maintained hotel heart city. facilities amenities property worth tariff quoted me. guys front desk helpful, informative went way help tours, transfers etc. well recommended price conscious traveller.,2,Negative,5,28
2017_3_16_13_39_59_552482_31,Johannesburg, South Africa,Graham M,We visited Istanbul towards the end of December 2015, and The White House provided an excellent base from which to launch a satisfying exploration of the main tourist sites of the city. Within walking distance of the Hagia Sofia, Blue Mosque, Topkapi Palace, Grand Bazaar, Spice Bazaar and lovely array of restaurants, the rooms were clean, spacious and comfortable. The...,Central, comfortable, clean and welcoming!,Reviewed 14 January 2016 ,visited istanbul towards end december 2015, white house provided excellent base launch satisfying exploration main tourist sites city. within walking distance hagia sofia, blue mosque, topkapi palace, grand bazaar, spice bazaar lovely array restaurants, rooms clean, spacious comfortable. the...,3,Negative,6,41
2017_3_16_13_40_0_905919_32,Singapore, Singapore,ShabzIvan,We were in Istanbul for our honeymoon, and our stay there was made special and memorable because of the ambience and excellent service provided by the friendly staff in the White House Hotel Istanbul. Located conveniently to most tourist attractions, it's easy to go everywhere on foot to most places. They're reasonably priced yet we were treated and felt like...,Treated like a royal,Reviewed 14 January 2016 ,istanbul honeymoon, stay made special memorable ambience excellent service provided friendly staff white house hotel istanbul. located conveniently tourist attractions, it's easy go everywhere foot places. they're reasonably priced yet treated felt like...,2,Negative,7,31
2017_3_16_13_40_2_937163_33,New York City, New York,nancybd2016,We had a wonderful stay at the hotel. Everything was great: the location, cleanliness, comfort, service, rooftop breakfast, and hospitality.
The decor was adorable, as shown in the pictures. It was so cherry to come back to our delightful room after a day of sightseeing. Everytime we left or came back to/from the hotel we were greeted warmly. This made...,Excellent Hotel,Reviewed 13 January 2016 ,wonderful stay hotel. everything great: location, cleanliness, comfort, service, rooftop breakfast, hospitality. decor adorable, shown pictures. cherry come back delightful room day sightseeing. everytime left came back to/from hotel greeted warmly. made...,0,Negative,6,34
2017_3_16_13_40_4_353199_34,San Diego, California,Miguel A,I have yet to stay at a hotel with the customer service as superb as the White House Hotel. The accommodations were very clean with a nice touch of décor in the Ottoman style. We visited for our honeymoon and were greeted with rose petals, candles, and complementary Turkish wine upon arrival. Most hotels would leave it at that, but...,Wonderful accommodations, even better staff,Reviewed 12 January 2016 ,yet stay hotel customer service superb white house hotel. accommodations clean nice touch décor ottoman style. visited honeymoon greeted rose petals, candles, complementary turkish wine upon arrival. hotels would leave that, but...,2,Negative,4,32
2017_3_16_13_40_5_485407_35,Yehud, Israel,Anat G,The location was superb - within walking distance from the main attractions of the old city. The facilities were very comfortable and beautifully designed. I especially liked the shower. I did miss having a waste basket or a in inside the bedroom. Breakfast was good and with a view. The service was excellent. I'd like to mention the receptionist Necati...,service at the hotel,Reviewed 12 January 2016 ,location superb - within walking distance main attractions old city. facilities comfortable beautifully designed. especially liked shower. miss waste basket inside bedroom. breakfast good view. service excellent. i'd like mention receptionist necati...,3,Negative,6,28
2017_3_16_13_40_6_707135_36,San Jose, California,Anna R,My husband and I stayed at the White House Hotel Istanbul for two nights. We were going back home to US from our honeymoon in Sicily and staying at this hotel was a really nice addition to our trip. First, we got a surprise by our room upgrade without even asking for it. The room was romantically decorated with rose...,Short stay at White House Hotel,Reviewed 11 January 2016 ,husband stayed white house hotel istanbul two nights. going back home us honeymoon sicily staying hotel really nice addition trip. first, got surprise room upgrade without even asking it. room romantically decorated rose...,2,Negative,2,33
2017_3_16_13_40_7_923559_37,Seattle, Washington,Nikkole K,We had an excellent stay at the White House Inn. Location was perfect, easy to walk to the all the sites, and near public transportation and shops (and the Grand Bazaar). The hotel staff was terrific, they extended our stay and helped us move our bags between rooms, while making reservations for us for restaurants and taxis. After a long...,Great service, great location and great value in heart of historic district!,Reviewed 11 January 2016 ,excellent stay white house inn. location perfect, easy walk sites, near public transportation shops (and grand bazaar). hotel staff terrific, extended stay helped us move bags rooms, making reservations us restaurants taxis. long...,3,Negative,6,35
2017_3_16_13_40_9_87595_38,Seattle, Washington,Sameer S,Personal attention and service is why I would recommend White House Hotel in Istanbul. The staff was extremely friendly and accommodating and made our stay in Turkey so pleasant. In particular we found both Necati and Omar at the front desk helpful in managing our requests and anticipating our needs. The location of the hotel is perfect within the heart...,Very helpful and comfortable stay at White House Hotel,Reviewed 11 January 2016 ,personal attention service would recommend white house hotel istanbul. staff extremely friendly accommodating made stay turkey pleasant. particular found necati omar front desk helpful managing requests anticipating needs. location hotel perfect within heart...,2,Negative,4,30
2017_3_16_13_40_10_257213_39,Bethesada, MD,Tavette,Stayed in May 2014. Perfect location and attention. Staff very friendly and helpful. Great views from breakfast terrace and rooms very clean and spacious. Highly recommended. Just blocks away from main attractions, lots of restaurants, tram etc.,Tourist 3 day visit ,Reviewed 10 January 2016 ,stayed may 2014. perfect location attention. staff friendly helpful. great views breakfast terrace rooms clean spacious. highly recommended. blocks away main attractions, lots restaurants, tram etc.,1,Negative,4,25
2017_3_16_13_40_11_358241_40,Fremont, California,skipperno1,Great location near all attractions. Necati at front desk was very helpful and provided good information and service. Walking distance to Tram service as well as all major attractions. Lots of choices for restaurants and shopping.,Great Location Excellent Service,Reviewed 10 January 2016 ,great location near attractions. necati front desk helpful provided good information service. walking distance tram service well major attractions. lots choices restaurants shopping.,3,Negative,4,20
2017_3_16_13_40_12_527632_41,Villars, Schweiz,RocdOrsay,We stayed 4 nights at the White House Hotel and choose this hotel because of its excellent location and of the good reviews on TripAdvisor. We used the convenient free Airport transfer, without worrying for searching Taxi and discussing about fare (one way only, for the return transfer you have to pay by yourself, we used the same limousine service...,Beautiful Hotel in excellent location,Reviewed 8 October 2015 ,stayed 4 nights white house hotel choose hotel excellent location good reviews tripadvisor. used convenient free airport transfer, without worrying searching taxi discussing fare (one way only, return transfer pay yourself, used limousine service...,2,Negative,4,35
2017_3_16_13_40_13_728103_42,Russikon,Stefan F,We stayed over the weekend at this nice hotel where we felt like at home.
Necati welcomed us at the arriving and he had all the time a helping hand for all our needs. The breakfast was at the top roof which we hade a nice view.
Even the hotel was in a busy part of Istanbul, in walking distance...,Very friendly and nice hotel!,Reviewed 8 October 2015 ,stayed weekend nice hotel felt like home. necati welcomed us arriving time helping hand needs. breakfast top roof hade nice view. even hotel busy part istanbul, walking distance...,0,Negative,5,25
2017_3_16_13_40_15_561205_43,Broadbeach, Australia,EK-MH,Loved staying here! It's right in the heart of Sultanahmet & close to everything. The staff are very friendly & attentive & professional. If you need anything they are more than happy to help. We stayed in the double room, it was on the small side, but really you're not in the room that much. Will definitely stay here again.,Great Little Boutique Hotel ,Reviewed 7 October 2015 ,loved staying here! it's right heart sultanahmet & close everything. staff friendly & attentive & professional. need anything happy help. stayed double room, small side, really you're room much. definitely stay again.,1,Negative,5,33
2017_3_16_13_40_16_846388_44,Staffordshire, United Kingdom,Amanda J,Wow what a lovely hotel, we stayed here 1 night before joining a cruise. We could not fault the rooms and the helpfulness of the staff. On arrival we were welcomed with a drink then the decor of the rooms were beautiful . The hotel is central for the local attractions and again the hotel staff were more than happy...,Beautiful Stay,Reviewed 6 October 2015 ,wow lovely hotel, stayed 1 night joining cruise. could fault rooms helpfulness staff. arrival welcomed drink decor rooms beautiful . hotel central local attractions hotel staff happy...,1,Negative,4,25
2017_3_16_13_40_18_141229_45,Edinburgh, United Kingdom,David4313,+ “ A lovely boutique hotel situated right in the heart of the old part of Istanbul. Major landmarks like the Blue Mosque, Topkapi Palace, Aya Sofya and Grand Bazaar within walking distance. Also very convenient for good standard restaurants and cafes.
We were welcomed on arrival with a drink and information about the hotel. Petals and candles in our...,Outstanding boutique hotel,Reviewed 6 October 2015 ,+ “ lovely boutique hotel situated right heart old part istanbul. major landmarks like blue mosque, topkapi palace, aya sofya grand bazaar within walking distance. also convenient good standard restaurants cafes. welcomed arrival drink information hotel. petals candles our...,3,Negative,6,36
2017_3_16_13_40_19_325991_46,Rancho Cucamonga, California,abulz2015,My daughter suggested I stay at Old City near all tourist attractions. I booked 3 hotels, investigated further and finally decided on this property as being central to all my places of interest. It turned out my selection was perfect. First full day I took a guided tour covering major attractions like Hagia Sophia, Blue Mosque, Topkapi Palace, Basilica Cistern,...,Unique Hotel,Reviewed 3 October 2015 ,daughter suggested stay old city near tourist attractions. booked 3 hotels, investigated finally decided property central places interest. turned selection perfect. first full day took guided tour covering major attractions like hagia sophia, blue mosque, topkapi palace, basilica cistern,...,3,Negative,1,44
2017_3_16_13_40_20_558161_47,Los Angeles, California,Andyteach,When I was planning my trip to Istanbul, I was debating whether to stay in Old Istanbul, which is more touristy and where the White House Hotel is located, or New Istanbul, which caters more to locals. I'm glad I chose Old Istanbul and the White House Hotel because it's less than a 10 minute walk to some of the...,Very Nice Boutique Hotel In Excellent Location,Reviewed 2 October 2015 ,planning trip istanbul, debating whether stay old istanbul, touristy white house hotel located, new istanbul, caters locals. i'm glad chose old istanbul white house hotel it's less 10 minute walk the...,2,Negative,1,37
2017_3_16_13_40_21_690545_48,Stranraer,Biffy123,Excellent hotel in a great location within walking distance to Hagia Sophia, Blue Mosque, Topkapi Palace and Grand Bazaar. Stayed here with friends for 2 nights in September and customer service was second to none. Staff were a credit to the hotel, so helpful and professional. Special thanks to Necati and his colleagues for making us so welcome. We were...,Excellent hotel,Reviewed 2 October 2015 ,excellent hotel great location within walking distance hagia sophia, blue mosque, topkapi palace grand bazaar. stayed friends 2 nights september customer service second none. staff credit hotel, helpful professional. special thanks necati colleagues making us welcome. were...,3,Negative,4,37
2017_3_16_13_40_22_944156_49,nan,Rachael M,The White House Hotel staff were very pleasant and accommodating. This is a boutique hotel with lots of personality. The facility and rooms were clean, and all conveniences were provided. We chose the White House Hotel based on its location, and we were not disappointed. All of the sites we intended to visit were literally within walking distance, as well...,Great holiday!,Reviewed 30 September 2015 ,white house hotel staff pleasant accommodating. boutique hotel lots personality. facility rooms clean, conveniences provided. chose white house hotel based location, disappointed. sites intended visit literally within walking distance, well...,2,Negative,3,31
2017_3_16_13_40_24_128981_50,London, United Kingdom,tiglet12,We stayed at the White House for two nights. The hotel is very well located in the old area, near to the Blue Mosque and Grand Bazaar. It's also close to lots of bars and restaurants so you don't have far to walk for an evening meal and drink. It's a beautiful, ornate hotel and the rooms are very nice...,Good location, excellent customer service,Reviewed 29 September 2015 ,stayed white house two nights. hotel well located old area, near blue mosque grand bazaar. it's also close lots bars restaurants don't far walk evening meal drink. it's beautiful, ornate hotel rooms nice...,3,Negative,4,35
