2017_3_16_13_39_19_658751_1,nan,Craig G,From the email received from the owner before I even arrived confirming my booking and checking if there was anything he could do to help before I arrived.
2017_3_16_13_40_25_477281_51,Shelby Twp. MI,Cappy248,We were starting a Mediterranean cruise in Istanbul and decided to come a day early for a quick visit of the old city. We picked the White House hotel for our overnight stay based on Trip Advisor recommendations. We could not have been happier with our choice. From the moment we stepped into the lobby we were treated as welcome...,Great Place to Stay,Reviewed 24 July 2015 ,starting mediterranean cruise istanbul decided come day early quick visit old city. picked white house hotel overnight stay based trip advisor recommendations. could happier choice. moment stepped lobby treated welcome...,2,Negative,2,29
2017_3_16_13_40_26_864109_52,Sheffield, United Kingdom,dinnodaze,We went to Istanbul for our fifth wedding anniversary and couldn't have chosen a better place to stay. The free airport transfer took us to a warm welcome with a cold lemonade. Our bedroom was strewn with petals and adorned with candles, and a bottle of wine awaited us. Service was impeccable with front desk staff ready to offer advice...,Superb hospitality, unbeatable location,Reviewed 24 July 2015 ,went istanbul fifth wedding anniversary couldn't chosen better place stay. free airport transfer took us warm welcome cold lemonade. bedroom strewn petals adorned candles, bottle wine awaited us. service impeccable front desk staff ready offer advice...,0,Negative,6,33
2017_3_16_13_40_28_111294_53,Hereford, United Kingdom,RikJo,We stayed for 2 nights at the end of our cruise to take in a few sights. The hotel is in a great location near the blue mosque and Hagia Sophia. Don't be put off by the street it is very quiet in the rooms. The staff very most helpful we were greeted by a very helpful lady on arrival...,Lovely small hotel in the heart of the tourist area - Excellent Service,Reviewed 24 July 2015 ,stayed 2 nights end cruise take sights. hotel great location near blue mosque hagia sophia. don't put street quiet rooms. staff helpful greeted helpful lady arrival...,3,Negative,4,24
2017_3_16_13_40_29_333499_54,Western Cape, South Africa,411PierrePierre2014,The White House was a real find in the centre of Istanbul's major attractions. It is truly walking distance to all the must see attractions and close to more restaurants you can ever visit. The staff is special and you feel like visiting family, no request is to much for them to deal with. Rooms may be on the small...,Like staying with family in Sultanahmet,Reviewed 23 July 2015 ,white house real find centre istanbul's major attractions. truly walking distance must see attractions close restaurants ever visit. staff special feel like visiting family, request much deal with. rooms may small...,2,Negative,1,33
2017_3_16_13_40_31_131852_55,Honolulu, Hawaii,janea414,This hotel was such a surprise. It's in the middle of all the sights, close to good restaurants, but it's like an oasis when you enter. The staff is fabulous, so attentive and kind, taking care of all needs. The breakfasts are wonderful, and the linens in the room are great. As we drove into all the hustle and bustle,...,Special little gem in ideal location,Reviewed 22 July 2015 ,hotel surprise. it's middle sights, close good restaurants, it's like oasis enter. staff fabulous, attentive kind, taking care needs. breakfasts wonderful, linens room great. drove hustle bustle,...,1,Negative,6,30
2017_3_16_13_40_32_732397_56,nan,Julie H,Myself and my two adult children just spent 4 nights 13th to 17th July as guests at White House Hotel in the Sultanahmet area of Istanbul. Harun Cadirci, Necati and their delightful team made our stay most comfortable...nothing was too difficult. Making reservations, organising transport, offering dining options and suggestions for things to do. The hotel is perfectly situated and...,Hospitality at its finest,Reviewed 20 July 2015 ,two adult children spent 4 nights 13th 17th july guests white house hotel sultanahmet area istanbul. harun cadirci, necati delightful team made stay comfortable...nothing difficult. making reservations, organising transport, offering dining options suggestions things do. hotel perfectly situated and...,2,Negative,3,42
2017_3_16_13_40_33_932744_57,Sydney, Australia,Rudy A,This is an excellent place to stay.very close to all the sights, minutes walking to everywhere. Very clean, but it is the staff what is the most impressive. Incredible hospitality, helpful, polite, from the breakfast staff, Malek and Maria to the front desk, lead by the ever charming Necati. We only stayed 4 nights, but when we left, it felt...,Wonderful stay at the White House hotel,Reviewed 20 July 2015 ,excellent place stay.very close sights, minutes walking everywhere. clean, staff impressive. incredible hospitality, helpful, polite, breakfast staff, malek maria front desk, lead ever charming necati. stayed 4 nights, left, felt...,0,Negative,7,33
2017_3_16_13_40_35_2158_58,Tewantin,Edward R,What makes this hotel delightfully unique is the service and attentiveness of all the staff, with an attitude that guests are "family" and invited by the Owner/Manager Necati to regard the hotel as their home in Istanbul. A welcome drink and Turkish delights were the first of many daily treats we received, including a surprise parting gift. Our room was...,Outstanding service and charming hotel in a perfect location,Reviewed 19 July 2015 ,makes hotel delightfully unique service attentiveness staff, attitude guests "family" invited owner/manager necati regard hotel home istanbul. welcome drink turkish delights first many daily treats received, including surprise parting gift. room was...,0,Negative,3,34
2017_3_16_13_40_36_203132_59,Glen Arm, MD, United States,Linda W,We were in Istanbul to take a cruise but stayed an extra day to see the city. This hotel is ideally located near the Blue Mosque and Hagia Sofia museum. It is on a quiet street that is near all the action. The staff was very friendly, kind and knowledgeable. We thorougly enjoyed our stay.,Charming hotel with old world style,Reviewed 18 July 2015 ,istanbul take cruise stayed extra day see city. hotel ideally located near blue mosque hagia sofia museum. quiet street near action. staff friendly, kind knowledgeable. thorougly enjoyed stay.,3,Negative,4,26
2017_3_16_13_40_37_573215_60,nan,Michelle C,From the moment my mother and I were picked up via airport transfer by the hotel to the moment we departed we felt extremely welcome by Necati and staff. Upon arrival we were treated to turkish delights and drinks, as well as a small gift, a charm with a Turkish design said to bring good luck. Necati was incredibly welcoming,...,Amazing stay in Istanbul!,Reviewed 17 July 2015 ,moment mother picked via airport transfer hotel moment departed felt extremely welcome necati staff. upon arrival treated turkish delights drinks, well small gift, charm turkish design said bring good luck. necati incredibly welcoming,...,0,Negative,5,32
2017_3_16_13_40_38_874043_61,nan,Meghna D,We are at this Hotel now and didn't want to wait to write our recommendations. Lovely clean hotel smack dab in the middle of everything. Very friendly and helpful staff. Nothing is ever a bother. Always have great suggestions and recommendations. We will most definitely be back and I would highly recommend it!!,Friendly clean hotel in a great location,Reviewed 1 May 2015 ,hotel didn't want wait write recommendations. lovely clean hotel smack dab middle everything. friendly helpful staff. nothing ever bother. always great suggestions recommendations. definitely back would highly recommend it!!,1,Negative,6,26
2017_3_16_13_40_40_37826_62,Gold Coast, Australia,Petrod42,Great hotel, situated within walking distance of the Blue Mosque, Topiki Palace and Hagia Sophia, and about 15 mins walking to the Grand Bazaar or the piers for the boats at Galata bridge. .
Hotel is very clean and all staff very helpful and friendly. Free airport shuttle pick up if staying for 3 days or more. Breakfast served daily...,Great Hotel and incredible location,Reviewed 29 April 2015 ,great hotel, situated within walking distance blue mosque, topiki palace hagia sophia, 15 mins walking grand bazaar piers boats galata bridge. . hotel clean staff helpful friendly. free airport shuttle pick staying 3 days more. breakfast served daily...,3,Negative,5,37
2017_3_16_13_40_41_191249_63,Dallas, Texas,MaryAnn J,Fantastic stay. This is a very pretty hotel with a very calm feel amidst all the hustle and bustle in the area (it is very centrally located to most all the wonderful places to see and visit). The hotel offered several little perks to make the visit easier and more memorable. The breakfast was tasty with lots of variety. And...,Just wonderful -- very pretty hotel with a very friendly staff,Reviewed 27 April 2015 ,fantastic stay. pretty hotel calm feel amidst hustle bustle area (it centrally located wonderful places see visit). hotel offered several little perks make visit easier memorable. breakfast tasty lots variety. and...,1,Negative,5,30
2017_3_16_13_40_42_460349_64,Zionsville, Indiana,Karen M,Having been to Istanbul several times and staying in the boutique type hotels in Sultanahmet, we especially enjoyed our stay at the White House Hotel. The staff was more than accommodating and the hotel room was lovely.. Upon arriving and having been taken to our room, we found it lit with beautiful candles and rose petals were on the bed....,A Wonderful Night at the White House,Reviewed 24 April 2015 ,istanbul several times staying boutique type hotels sultanahmet, especially enjoyed stay white house hotel. staff accommodating hotel room lovely.. upon arriving taken room, found lit beautiful candles rose petals bed....,2,Negative,2,32
2017_3_16_13_40_44_562058_65,New Smyrna Beach, Florida,Apples64,The White House Hotel in Old Town Istanbul is a perfect home-away-from-home for visiting all the popular sites in this fabulous city. Its location is superior. You can walk everywhere from the Blue Mosque to cozy nearby cafes and unique shops. My husband and I stayed in this elegant yet comfortable boutique hotel recently for three nights. The staff was...,Fabulous Boutique Hotel,Reviewed 23 April 2015 ,white house hotel old town istanbul perfect home-away-from-home visiting popular sites fabulous city. location superior. walk everywhere blue mosque cozy nearby cafes unique shops. husband stayed elegant yet comfortable boutique hotel recently three nights. staff was...,2,Negative,6,31
2017_3_16_13_40_45_725203_66,Republic of Macedonia,katenaum,We have been looking at this hotel for the past 2 years, but it was constantly overbooked so we were not able to book a room. Finally, during our last visit to Istanbul, we were able to find 2 rooms. The welcoming was wonderful, with locum and juice at the reception, the breakfast was rich and delicious, the rooms very...,Fabulous hotel, great location, friendly staff,Reviewed 23 April 2015 ,looking hotel past 2 years, constantly overbooked able book room. finally, last visit istanbul, able find 2 rooms. welcoming wonderful, locum juice reception, breakfast rich delicious, rooms very...,1,Negative,3,32
2017_3_16_13_40_46_963449_67,London, United Kingdom,Jenao,Lovely hotel and fantastic friendly, helpful staff. They upgraded us to a superior room for our 3 night stay on arrival and it was large and extremely comfortable. A really brilliant place to stay, right in the heart of the old city so could walk to all the main sights. Reception staff advised on best hamam, made bookings, gave directions,...,Fabulous hotel just a few minutes walk from main sights,Reviewed 23 April 2015 ,lovely hotel fantastic friendly, helpful staff. upgraded us superior room 3 night stay arrival large extremely comfortable. really brilliant place stay, right heart old city could walk main sights. reception staff advised best hamam, made bookings, gave directions,...,1,Negative,9,35
2017_3_16_13_40_48_663964_68,Boston, Massachusetts,JoAnn S,My husband and I spent 4 days at the White House Hotel and we were incredibly impressed with the dedication of the the entire staff to service. From the minute we walked in until our last steps out the door, the staff was eager to help, answer questions and provide whatever we needed. The location was perfect, the breakfast delicious...,Great place to stay in old city Istanbul,Reviewed 21 April 2015 ,husband spent 4 days white house hotel incredibly impressed dedication entire staff service. minute walked last steps door, staff eager help, answer questions provide whatever needed. location perfect, breakfast delicious...,2,Negative,5,29
2017_3_16_13_40_49_864244_69,Palo Alto, California, United States,Ruchi G,I was in Turkey by myself with two kids and was a bit scared as this was my first time traveling alone. The staff went out of the way to make my stay comfortable, took care of the trips I wanted to do, and even upgraded our room to make us comfortable. We had a wonderful stay.
The location is...,Great location, great decor, and super helpful and friendly staff,,Reviewed 20 April 2015 ,turkey two kids bit scared first time traveling alone. staff went way make stay comfortable, took care trips wanted do, even upgraded room make us comfortable. wonderful stay. location is...,1,Negative,3,30
2017_3_16_13_40_51_260130_70,Boras, Sweden,Mikael L L,Very nice hotel, with a very good location, close to the major attractions.
Very helpful staff, such as Negati and Ugur and the rest on the White House.
If you stay more than 3 nights you get an airporttransfer for free, wich is very nice.
I will stay here the next time again and recommend it to my friends.,Perfect hotel and location,Reviewed 20 April 2015 ,nice hotel, good location, close major attractions. helpful staff, negati ugur rest white house. stay 3 nights get airporttransfer free, wich nice. stay next time recommend friends.,2,Negative,5,27
2017_3_16_13_40_52_413216_71,nan,MarKayla J,We wrapped up our hotel visit today. The hotel is in the perfect location. It's near amazing restaurants and many tourist attractions. The hotel staff is what I loved most. They were very friendly and professional. I got a homely vibe from the staff and other guests. They served breakfast and it was a good selection. I was actually pretty...,Excellent Hotel!,Reviewed 30 November 2014 ,wrapped hotel visit today. hotel perfect location. it's near amazing restaurants many tourist attractions. hotel staff loved most. friendly professional. got homely vibe staff guests. served breakfast good selection. actually pretty...,1,Negative,6,27
2017_3_16_13_40_53_614271_72,Canberra, Australia,Angus B,The White House Istanbul is the ideal location for all travellers. It's location cannot be beaten, situated close to all the sites of the old city, though tucked away in a quiet street where noise isn't an issue. It is a safe secure venue, beautifully kept, clean, all the things you could want. The staff at the White House Istanbul...,Outstanding accomodation in the heart of Sultanahmet,Reviewed 29 November 2014 ,white house istanbul ideal location travellers. it's location cannot beaten, situated close sites old city, though tucked away quiet street noise isn't issue. safe secure venue, beautifully kept, clean, things could want. staff white house istanbul...,2,Negative,6,39
2017_3_16_13_40_54_767803_73,nan,Douglas G,We stayed in this lovely hotel for a couple of nights at the end of a bus tour in October.
We were greeted with refreshments upon check-in, assisted with directions, bags and where to shop.
Hotel staff made arrangements for pick up to the airport.
The hotel is in a fantastic area for exploring the old city area.
The room...,Excellent Experience,Reviewed 29 November 2014 ,stayed lovely hotel couple nights end bus tour october. greeted refreshments upon check-in, assisted directions, bags shop. hotel staff made arrangements pick airport. hotel fantastic area exploring old city area. room...,1,Negative,2,32
2017_3_16_13_40_55_899652_74,Boston, Massachusetts,azzurri4ever,As nice as the hotel is, with its optimal location and all, it is the staff that sets this hotel apart from all others. All of the great things said by the other reviewers are, of course, true, but none of these could occur without the dedication of a professional and caring staff. For us it started at the airport...,What a great staff!!!,Reviewed 29 November 2014 ,nice hotel is, optimal location all, staff sets hotel apart others. great things said reviewers are, course, true, none could occur without dedication professional caring staff. us started airport...,1,Negative,3,32
2017_3_16_13_40_57_47566_75,Singapore, Singapore,Jolyn23,This is an overdue review. I stayed in this hotel in February 2013. The airline lost my baggage on my way from Amsterdam to Istanbul.The friendly hotel staff were all very helpful in helping me to check on the status of my lost baggage by calling the airport throughout my 4 days there. They even made notes for the next...,Excellent Service,Reviewed 28 November 2014 ,overdue review. stayed hotel february 2013. airline lost baggage way amsterdam istanbul.the friendly hotel staff helpful helping check status lost baggage calling airport throughout 4 days there. even made notes next...,1,Negative,3,29
2017_3_16_13_41_0_347991_76,Oslo,PGF_Oslo,We were two couples visiting Istanbul for the first time. The great service we were offered started already at the Airport where the hotel pick-up service provided us with effective transportation to the hotel. The hotel staff received us with great hospitality and personal service. I have stayed in many hotels over the years but cannot really remember anywhere else...,Most enjoyable stay,Reviewed 25 November 2014 ,two couples visiting istanbul first time. great service offered started already airport hotel pick-up service provided us effective transportation hotel. hotel staff received us great hospitality personal service. stayed many hotels years cannot really remember anywhere else...,0,Negative,3,36
2017_3_16_13_41_1_747408_77,nan,ID576207,Very helpful attentive service, and the location cannot be beaten.
Room extremely clean, well cared for, excellent wifi signals, spacious and comfortable.
Breakfasts were filling and enjoyable, and the dining room enjoys splendid views of Haghia Sophia.
We were also given excellent restaurant recommendations on both of the two nights were there, which were much appreciated.
Strongly suggest using the...,Great hotel, right in the heart of Sultanahmet,Reviewed 25 November 2014 ,helpful attentive service, location cannot beaten. room extremely clean, well cared for, excellent wifi signals, spacious comfortable. breakfasts filling enjoyable, dining room enjoys splendid views haghia sophia. also given excellent restaurant recommendations two nights there, much appreciated. strongly suggest using the...,1,Negative,11,38
2017_3_16_13_41_2_931242_78,Bedzin, Poland,Pawel K,Great hotel with perfect location in the heart of Istanbul.
Great staff in every way. Staff to read your mind and immediately realized your dreams and desires. I never encountered anything like this, and I travel a lot.
Highly reccommend White House Hotel.
If in the future I will be in Istanbul, surely will be at the White House Hotel.,White House Hotel Istanbul = Excellent Ideal Perfect,Reviewed 24 November 2014 ,great hotel perfect location heart istanbul. great staff every way. staff read mind immediately realized dreams desires. never encountered anything like this, travel lot. highly reccommend white house hotel. future istanbul, surely white house hotel.,2,Negative,4,34
2017_3_16_13_41_4_131793_79,nan,therapia,As a group of four guests we had the chance to enjoy this small hotel in best location. Staff was amazingly friendly and gave us personal service at any time. The birthday surprise was just one of the extras we got! Thank you and see you in Istanbul!,Personal service,Reviewed 24 November 2014 ,group four guests chance enjoy small hotel best location. staff amazingly friendly gave us personal service time. birthday surprise one extras got! thank see istanbul!,0,Negative,5,22
2017_3_16_13_41_5_269031_80,Brno, Czech Republic,718mirka,Excelent place in heart of Istambul, very friendly staff, manager of hotel Harun, who is anytime ready to help you with anything, excelent invitation, excelent services all the time, excelent brakfast with excelent view to Aya Sofia. We felt lika VIP guests :-),Excelent,Reviewed 20 November 2014 ,excelent place heart istambul, friendly staff, manager hotel harun, anytime ready help anything, excelent invitation, excelent services time, excelent brakfast excelent view aya sofia. felt lika vip guests :-),1,Negative,7,30
2017_3_16_13_41_6_500338_81,??, ????,aquie,I have been here a night on my honeymoon.
This is my second time at Istanbul, so I have other 2 hotels experience.
One is like dormitory guest house, the other is 4~5 star grade hotel.
This hotel doesn't have many rooms, thus it doesn't have 4 or 5 star grade.
However this hotel's service mind and cleanliness are great,...,Very good hotel at Old city(Sultanahmet),Reviewed 24 September 2014 ,night honeymoon. second time istanbul, 2 hotels experience. one like dormitory guest house, 4~5 star grade hotel. hotel doesn't many rooms, thus doesn't 4 5 star grade. however hotel's service mind cleanliness great,...,2,Negative,3,38
2017_3_16_13_41_7_732271_82,Chicago, Illinois,Kenneth N,Our first trip to Istanbul and this hotel turned out to be as well located in the Old City as possible - walk to everything. We were there in late September with great weather and probably not as crowed as earlier. The staff were extremely helpful and courteous- all front dest staff fluent in English. This is a four star...,Location, Location, Loction,Reviewed 23 September 2014 ,first trip istanbul hotel turned well located old city possible - walk everything. late september great weather probably crowed earlier. staff extremely helpful courteous- front dest staff fluent english. four star...,1,Negative,4,28
2017_3_16_13_41_9_100908_83,Auckland Region, New Zealand,NickLanigan,We absolutely loved our stay at the White House.
We had a Superior Double Room, which was beautifully presented upon our arrival.
We took advantage of the free airport shuttle offer for stays 3 nights or longer - this was a great service after two long haul flights with a 5am arrival.
The roof top breakfast buffet was great -...,Absolutely perfect stay,Reviewed 23 September 2014 ,absolutely loved stay white house. superior double room, beautifully presented upon arrival. took advantage free airport shuttle offer stays 3 nights longer - great service two long haul flights 5am arrival. roof top breakfast buffet great -...,2,Negative,8,31
2017_3_16_13_41_10_369836_84,Columbus, Ohio,AW51,This was our first visit to Istanbul. We found this property on Trip Advisor and, as is usually the case, we weren't steered wrong. A little place in the heart of the Old City. Excellent, helpful staff. Nice rooftop terrace for breakfast and BYO drinks at night. Within walking distance of major attractions. You know you are in Istanbul. And,...,Feel immersed in the Old City....,Reviewed 21 September 2014 ,first visit istanbul. found property trip advisor and, usually case, weren't steered wrong. little place heart old city. excellent, helpful staff. nice rooftop terrace breakfast byo drinks night. within walking distance major attractions. know istanbul. and,...,1,Negative,3,39
2017_3_16_13_41_11_833734_85,Veracruz, Mexico,Aitor V,White House Hotel is an excellent option if you want to stay (very) near the Old Town Attractions.
Locacation is perfect. Just a couple of hundred yards away from Hagia Sophia and the Blue Mosque but more importantly, it is steps away from the tram you will be using to move around the more common sights in Istanbul.
The hotel...,Great place to stay at the Old Town but a bit pricy for the value delivered,Reviewed 20 September 2014 ,white house hotel excellent option want stay (very) near old town attractions. locacation perfect. couple hundred yards away hagia sophia blue mosque importantly, steps away tram using move around common sights istanbul. hotel...,3,Negative,1,36
2017_3_16_13_41_13_433819_86,Terrigal, Australia,Sandy897,We stayed at this hotel on 2 occasions on our recent trip to Turkey
Each time the staff were very welcoming as all the reviews have stated, you really can't fault them. We really enjoyed the location as well as it is a very easy walk to all the attractions which is very handy in this very busy city.
Even...,Easy walk to everything!,Reviewed 20 September 2014 ,stayed hotel 2 occasions recent trip turkey time staff welcoming reviews stated, really can't fault them. really enjoyed location well easy walk attractions handy busy city. even...,1,Negative,4,26
2017_3_16_13_41_14_671042_87,nan,James H,That title may seem to be an exaggeration, but if you choose to stay in the White House Hotel you will know that it is not. From the moment you arrived at the Hotel the staff roll out the red carpet for you. Dressed in finery, the staff greet you at the door with drinks and Turkish Delight. No standing,...,For as long as you are here, you are the Sultan!,Reviewed 18 September 2014 ,title may seem exaggeration, choose stay white house hotel know not. moment arrived hotel staff roll red carpet you. dressed finery, staff greet door drinks turkish delight. standing,...,2,Negative,0,32
2017_3_16_13_41_15_773664_88,Belfast, United Kingdom,Owen1973,At the end of a wonderful week staying in the White House Hotel, Istanbul, I must say that it was a wonderful experience. Omar, who greeted us at reception, together with the rest of the staff were exceptional in terms of their friendliness and hospitality. The room was spotlessly clean and beautifully decorated. The breakfast was lavish and the location...,Excellent in every way!,Reviewed 18 September 2014 ,end wonderful week staying white house hotel, istanbul, must say wonderful experience. omar, greeted us reception, together rest staff exceptional terms friendliness hospitality. room spotlessly clean beautifully decorated. breakfast lavish location...,2,Negative,7,29
2017_3_16_13_41_17_6145_89,Harrogate, United Kingdom,sew69,The staff were extremely accommodating, helpful, and friendly, making sure my every need was met. They offered free beverages and snacks and made sure I was completely taken care of. The hotel itself is in the perfect location, within an easy walk to all of the most famous sights. The wi-fi was amazing, probably the best I've ever experienced in...,Excellent Hotel and Location,Reviewed 18 September 2014 ,staff extremely accommodating, helpful, friendly, making sure every need met. offered free beverages snacks made sure completely taken care of. hotel perfect location, within easy walk famous sights. wi-fi amazing, probably best i've ever experienced in...,1,Negative,8,35
2017_3_16_13_41_18_206423_90,Wisconsin,JeanM55,The White House Hotel in Istanbul is a charming hotel in an exceptional location for sightseeing. The service is excellent and the room we had was pleasant , though extremely elaborately decorated.
There are several restaurants immediately around the corner and almost everything you need or want to see is within easy walking distance. But the bathroom, at least in...,Great location--tiny bathroom,Reviewed 17 September 2014 ,white house hotel istanbul charming hotel exceptional location sightseeing. service excellent room pleasant , though extremely elaborately decorated. several restaurants immediately around corner almost everything need want see within easy walking distance. bathroom, least in...,2,Negative,5,32
2017_3_16_13_41_19_653803_91,Makati, Philippines,Frida A,We stayed 3 nights in June 2014, tourist season was peaking and the weather was pleasantly warm.
mr. Cadirci the hotel owner stayed in touch with us every step of the way after we confirmed our reservations online. He arranged for free one way hotel transfer from the airport as part of our package. Our congratulations to you. You and...,A gem of a hotel in the middle of old Istanbul,Reviewed 20 June 2014 ,stayed 3 nights june 2014, tourist season peaking weather pleasantly warm. mr. cadirci hotel owner stayed touch us every step way confirmed reservations online. arranged free one way hotel transfer airport part package. congratulations you. and...,0,Negative,3,35
2017_3_16_13_41_20_855206_92,Madrid, Spain,Rafael M,We stayed just one night in The White House Hotel, but it was time enough to become our favourite hotel in Istanbul. It is very closed to Sultan Hamet square and therefore, to most of the important monuments in Istanbul. The rooms are not very big but really comfortable. The breakfast is served in a terrace in the roof. It...,The hotel to be in Istanbul,Reviewed 18 June 2014 ,stayed one night white house hotel, time enough become favourite hotel istanbul. closed sultan hamet square therefore, important monuments istanbul. rooms big really comfortable. breakfast served terrace roof. it...,2,Negative,2,30
2017_3_16_13_41_22_93101_93,London, United Kingdom,Chalky2014,I stayed here with a friend and we both thought the hotel superb. The staff were particularly friendly and helpful and English speaking. The rooms clean although perhaps a little small. The location of the hotel couldn't be better being situated in the Sultanahmet area of Istanbul near a lot of the best historical sights. There are also lots of...,Istanbul Gem,Reviewed 16 June 2014 ,stayed friend thought hotel superb. staff particularly friendly helpful english speaking. rooms clean although perhaps little small. location hotel couldn't better situated sultanahmet area istanbul near lot best historical sights. also lots of...,1,Negative,5,30
2017_3_16_13_41_23_278537_94,Singapore, Singapore,Lee2013_Singapore,Hotel excelled in the personal touch. From a thoughtful bottle of wine left for you in the room, to a box of turkish delight and flowers when you depart, it was the little touches that made the visit memorable.
The rooms were nice, clean and functional with very good shower facilities. Overall a lovely stay!,lovely boutique hotel,Reviewed 16 June 2014 ,hotel excelled personal touch. thoughtful bottle wine left room, box turkish delight flowers depart, little touches made visit memorable. rooms nice, clean functional good shower facilities. overall lovely stay!,1,Negative,7,26
2017_3_16_13_41_25_743415_95,Oslo, Norway,Anne K,Small hotel with a nice roof terrasse. Excellent location for the historical sites and the Basar. Very friendly and helpful staff. Small rooms but very clean. The breakfast at roof terrasse was a pleasant way to strat the day in a hectic city.,An excellent hotel when viting Istanbul,Reviewed 16 June 2014 ,small hotel nice roof terrasse. excellent location historical sites basar. friendly helpful staff. small rooms clean. breakfast roof terrasse pleasant way strat day hectic city.,1,Negative,5,21
2017_3_16_13_41_27_397335_96,Winterthur,Ginger1Winterthur,We did enjoy very much our stay in this hotel. The location in Sultanahmet is close to the main historical sites. Also close by is a great selection of excellent restaurants with local food. The room and the bathroom was clean and well organised. Unfortunately the views from our room was not great, just a couple of meters away from...,Great location and helpful staff, but quite noisy,Reviewed 15 June 2014 ,enjoy much stay hotel. location sultanahmet close main historical sites. also close great selection excellent restaurants local food. room bathroom clean well organised. unfortunately views room great, couple meters away from...,1,Negative,6,27
2017_3_16_13_41_28_597791_97,Johannesburg, South Africa,hervecoenen,We stayed at this hotel for three nights at the end of May 2014. The hotel is superbly central in the Istanbul's historic centre of Sultanahmet. Major sites like the Hagia Sophia, the Blue Mosque, Topkapi Palace, the Grand Bazaar and other sites are within 10' to 15' walk. Most of them you can see from the roof terrace.
The...,AN EXCELLENT BOUTIQUE HOTEL,Reviewed 15 June 2014 ,stayed hotel three nights end may 2014. hotel superbly central istanbul's historic centre sultanahmet. major sites like hagia sophia, blue mosque, topkapi palace, grand bazaar sites within 10' 15' walk. see roof terrace. the...,3,Negative,3,38
2017_3_16_13_41_29_744869_98,New York City, New York,GL_from_NYC,This hotel was recommended by a friend who stayed here a few months ago. The hotel itself is just right for what it is: a boutique hotel in the old city, very close to some of Istanbul's major attractions.
First, the room and the hotel were clean. The bathroom pretty much sparkled, with attention paid to the design and to...,Just right,Reviewed 15 June 2014 ,hotel recommended friend stayed months ago. hotel right is: boutique hotel old city, close istanbul's major attractions. first, room hotel clean. bathroom pretty much sparkled, attention paid design to...,1,Negative,3,32
2017_3_16_13_41_30_946487_99,London,floramalone,Have stayed here a couple of times for work as location relatively convenient. Staff very friendly and helpful; location good, although the street both times has been very noisy early in the morning, despite good air conditioning in the hotel. It is a visual feast of reproduction gilt and cream everywhere - doors, beds, ceilings, etc. - completely over the...,Overrated,Reviewed 14 June 2014 ,stayed couple times work location relatively convenient. staff friendly helpful; location good, although street times noisy early morning, despite good air conditioning hotel. visual feast reproduction gilt cream everywhere - doors, beds, ceilings, etc. - completely the...,1,Negative,5,39
2017_3_16_13_41_32_262876_100,Vancouver, Canada,Kathy B,This is a charming hotel with absolutely fantastic staff, some of the best I have ever run into and I travel a lot. The rooms are small but well appointed and comfortable. The location is fantastic, can't be beat. Although in a busy tourist are the rooms were quiet. The roof top restaurant was fantastic, over looking the Hagia Sophia...,Excellent small hotel,Reviewed 13 June 2014 ,charming hotel absolutely fantastic staff, best ever run travel lot. rooms small well appointed comfortable. location fantastic, can't beat. although busy tourist rooms quiet. roof top restaurant fantastic, looking hagia sophia...,1,Negative,7,29
